1667782455490718.5 4307203764262961.0
1660078048771679.0 4288294869523677.0
1652373642052639.5 4269373072188891.5
1644797752445274.8 4250312218382088.5
1637221862837910.0 4231241382821612.5
1629645973230545.2 4212159317599459.5
1622070083623180.5 4192953959075883.0
1614620542542054.5 4173710487737501.5
1607171001460928.5 4154464302099813.5
1599721460379802.5 4135215998482419.0
1592271919298676.5 4115694425013050.5
1584946643761364.5 4096300303766164.5
1577621368224052.5 4076921144899903.0
1570296092686740.5 4057551596828523.0
1563093028247699.0 4038045830391569.5
1555889963808657.5 4018572937790201.5
1548686899369616.0 3999138151311097.5
1541483834930574.5 3979479496950895.5
1534400898607378.8 3959830165115511.0
1527317962284183.0 3940182620355327.0
1520235025960987.2 3920530695203711.0
1513270248907287.8 3900680639400324.0
1506305471853588.2 3880844746880216.0
1499340694799888.8 3861008854360108.0
1492375917746189.2 3840773712620624.0
1485527302583844.2 3820720890521177.0
1478678687421499.2 3800685325073025.0
1471830072259154.2 3780270029564049.0
1465095707209216.0 3759997796896649.0
1458361342159277.8 3739814609835892.5
1451626977109339.5 3719491820308709.5
1445004921862340.5 3699062947891537.0
1438382866615341.5 3678640196562517.5
1431760811368342.5 3658172014862942.5
1425249239744528.5 3637423476827922.0
1418737668120714.5 3616692243310069.0
1412226096496900.5 3595973625184334.0
1405823125256750.2 3575087037008582.0
1399420154016600.0 3554245614050572.0
1393017182776449.8 3533308482181263.5
1386721042810155.8 3512076858106235.0
1380424902843861.8 3490889353885404.0
1374128762877567.8 3469720425262236.0
1367937628010465.5 3448381631826682.5
1361746493143363.2 3427024171207906.5
1355555358276261.0 3405457791383245.0
1349467487934152.2 3383837480499242.5
1343379617592043.5 3362368698393879.0
1337291747249934.8 3340497583512738.5
1331305429394230.5 3318961895327740.5
1325319111538526.2 3297426207142742.5
1319432662661157.5 3275849217819313.5
1313546213783788.8 3254412237952704.0
1307659764906420.0 3232798553144690.0
1301871501503134.8 3211395095511279.0
1296083238099849.5 3190096593489843.5
1290294974696564.2 3168525810346193.5
1284603241797447.8 3147176717821952.5
1278911508898331.2 3126026175785551.5
1273314737131390.0 3104916793169167.5
1267717965364448.8 3083922058166318.5
1262121193597507.5 3062899357451828.5
1256617756525255.0 3042074414590488.0
1251114319453002.5 3021324782847698.0
1245702704774664.0 3000752217266460.0
1240291090096325.5 2980223830454711.5
1234879475417987.0 2959718585921467.0
1229558113763477.5 2939408361410995.5
1224236752108968.0 2919101292274615.0
1218915390454458.5 2898724065639039.0
1213682798055431.8 2878599539224676.0
1208450205656405.0 2858573563631343.0
1203304898746423.5 2838649068526527.0
1198159591836442.0 2818737665843824.0
1193014284926460.5 2798673495933811.0
1187954808270878.5 2778954629824024.0
1182895331615296.5 2759333469936805.0
1177920229980741.0 2739880069236273.0
1172945128346185.5 2720429393746484.5
1167970026711630.0 2701009743001891.5
1163077930466466.2 2681874872317513.5
1158185834221302.5 2662862658737018.5
1153375345199559.0 2644046831752685.0
1148564856177815.5 2625291316180305.0
1143754367156072.0 2606614746994576.0
1139024115725478.2 2588287824139176.5
1134293864294884.5 2570016255827782.0
1129642509359415.0 2552180252257959.5
1124991154423945.6 2534400992763760.0
1120339799488476.2 2516668010230772.0
1115766028483262.1 2499353010438104.5
1111192257478048.0 2482048497885302.5
1106618486472833.9 2464942077922955.0
1102121015367342.9 2448156373728501.0
1097623544261851.9 2431404450903559.0
1093201089028096.8 2415182517800954.0
1088778633794341.6 2398960896269474.0
1084356178560586.5 2382847960932213.5
1080007483701735.8 2367199386025219.0
1075658788842885.0 2351549769766087.0
1071310093984034.2 2336165374103988.0
1067033932538866.0 2321070969939995.5
1062757771093697.8 2305965869118371.0
1058552944634054.6 2291390823101188.0
1054348118174411.5 2276800332854848.0
1050143291714768.4 2262203356296130.5
1046008630346193.6 2248043258930199.5
1041873968977618.9 2233859293540916.5
1037739307609044.1 2219709911892346.0
1033673584371588.4 2205912570396020.0
1029607861134132.6 2192076523460215.8
1025542137896676.9 2178290016437914.2
1021544239963285.1 2164772819232656.5
1017546342029893.4 2151246238670131.8
1013548444096501.6 2137794088356192.2
1009617244374222.6 2124585195213740.0
1005686044651943.6 2111366075902491.5
1001754844929664.6 2098204305482999.0
997889202059651.4 2085277129321001.0
994023559189638.1 2072356470263902.5
990157916319624.9 2059435852807253.2
986356774542860.1 2046766546952374.0
982555632766095.4 2034100781372829.0
978817879258068.9 2021621131130100.8
975080125750042.4 2009156724937488.8
971342372242015.9 1996693285060467.8
967666965511515.1 1984355976083439.8
963991558781014.4 1972061125412989.0
960316152050513.6 1959770300457849.0
956702064873494.8 1947560928919305.0
953087977696475.9 1935363895530321.2
949473890519457.0 1923172306696675.8
945920081405343.6 1911024591208619.0
942366272291230.2 1898884803741902.8
938812463177116.9 1886728506628288.0
935317933435565.8 1874639455473445.8
931823403694014.6 1862566260615448.0
928328873952463.5 1850467745224748.5
924892639161572.2 1838487770163126.2
921456404370681.0 1826525883933486.8
918020169579789.8 1814494474313088.5
914641245316383.8 1802656214557333.8
911262321052977.8 1790824013349259.8
907883396789571.8 1778934926818487.8
904560841431345.6 1767257950825564.0
901238286073119.5 1755608908197279.0
897971143732507.9 1744054597427312.8
894704001391896.2 1732520689176822.8
891436859051284.6 1720962711964963.0
888224216639682.9 1709494912322197.0
885011574228081.1 1698038733676968.0
881798931816479.4 1686518247665299.0
878639890511815.1 1675017944784961.8
875480849207150.9 1663575730649324.8
872321807902486.6 1651847821303026.0
869215440352804.0 1640292830864253.0
866109072803121.4 1628811592174105.2
863054537253113.5 1617191432385895.2
860000001703105.6 1605631996002683.8
856945466153097.8 1594044418290722.2
853941878049769.2 1582481056072708.0
850938289946440.8 1570977750792636.8
847934701843112.2 1559235513926609.0
844981219433701.1 1547749241933829.2
842027737024290.0 1536299849171218.8
839123504289501.8 1524864794156578.5
836219271554713.5 1513454088405428.5
833315038819925.2 1501936989247862.2
830459256806594.6 1490517874438402.0
827603474793264.0 1479119804494739.5
824795344550134.2 1467682681734300.5
821987214307004.5 1456277535610484.2
819179084063874.8 1444766514040925.5
816417778106306.6 1433354890615681.0
813656472148738.5 1421975067483390.5
810941220057585.8 1410560007488371.0
808225967966433.0 1399154983827326.2
805510715875280.2 1387569558453564.0
802840775766369.6 1376140702639291.2
800170835657459.0 1364667560149539.5
797545422847020.4 1353202447603146.0
794920010036581.8 1341718286279023.0
792338382640442.0 1330198017943107.8
789756755244302.2 1318642561075427.2
787175127848162.5 1306849559007469.5
784636572516167.4 1295165512180347.0
782098017184172.2 1283381595138512.5
779601806299635.2 1271596638988974.8
777105595415098.2 1259724046429857.5
774651015628183.1 1247900298675732.8
772196435841268.0 1235972642806504.2
769782802336157.5 1224164877718851.0
767369168831047.0 1212243653098254.0
764995796791605.9 1200511788007082.5
762622424752164.8 1188623275973895.8
760249052712723.6 1176721736762043.8
757915271590621.1 1164854192535829.5
755581490468518.6 1152986063662082.2
753286629714469.8 1141198980162359.2
750991768960420.9 1129342992050233.0
748735200826328.0 1117536938487490.9
746478632692235.1 1105541725579772.8
744259686630085.8 1093523594582225.5
742040740567936.4 1081313325810421.2
739858817363333.6 1069022624162936.0
737676894158730.9 1056514939851936.1
735531380329791.4 1043763917019157.0
