76040862089168.05 55754345022091.17
76558819239008.89 55114014509173.125
76747133568460.14 55012973841537.34
77258242967425.97 54821594410399.43
78059502870998.92 55239793203598.79
78300547767951.3 54842509219434.7
79167432467999.97 55197393300753.8
79696875301137.81 55304435598978.805
80575961614062.3 55636739987687.82
81315283595195.11 55828553218985.03
82330430981389.9 56368079459089.36
83095871062999.56 56787788348478.664
84270436073162.4 57695649772875.53
85442137201460.78 58482811388507.34
86522463936044.67 59326528397931.62
87613028674584.44 59986279335070.84
88790208180281.05 60720556332320.23
89963384005341.55 61437943495075.21
90932977095208.89 61977026494372.35
92269806639126.6 62893311433197.6
93402474251906.31 63552613559343.5
94866712099206.44 64736126978738.4
96710132941313.66 66594315091160.1
98185503921461.73 67788477646654.85
99679939707543.39 69027550504327.83
100982850754407.02 69894914153522.79
102116633789247.64 70420292065140.88
103378294968317.95 71238811912544.08
104782411839231.48 72143784422277.6
106122626814009.6 72989828781337.12
107743432861798.67 74211536324103.42
109435369339151.23 75465286283794.42
110931804191332.5 76582579675420.11
112615918933236.78 77861039788365.03
114168092111806.8 78805939190035.66
115882836776066.45 80059263549934.42
117326458811899.81 80842520284880.27
119010661343684.52 82065067034894.33
120566496590544.64 82891253380827.33
122361497909446.23 84114656932935.39
124256229820278.72 85662394440384.27
125913674121511.44 86764266106966.12
127943146986991.81 88412471040491.05
129637909901421.45 89558022790176.2
131371938711144.92 90666856071475.02
133067086326304.25 91737026083713.52
134587609821515.98 92395561272264.16
136263726393000.67 93370516690039.55
137904790145577.1 94389402898459.69
139789806922743.66 95433989003865.8
141550595905693.9 96533355861013.14
143467475515901.97 97968327308261.44
145351610023607.94 99309339964538.28
147434171628753.38 100834381476838.05
149167934097765.78 101845955151584.56
151076725005720.25 102856689543665.55
153116709496423.4 104309407500763.69
155327330997217.06 105878563432621.6
157708996654473.25 107839474360117.64
159848493755712.16 109302430214624.31
162613821597979.06 111880243474656.48
164775764820445.06 113364503875397.03
167046054541256.8 114923213986371.97
169282060632520.72 116445046130905.67
171818589068988.2 118519054038152.84
174146075070149.2 120073292922851.97
176766717547350.03 122238768477198.98
179022578518373.94 123714939326057.86
181716765731847.22 125854436877171.16
184403425476498.47 128061964712850.84
187037927709213.62 130131016252625.67
190070006302810.7 132936887921345.47
192516371607975.16 134572636162863.95
195231068168497.9 136698980827366.34
198032937950964.06 138878145183751.44
200786447014877.9 141041196613587.62
203644326072385.97 143227652013337.75
206523820177567.56 145455890170551.1
209312233335625.7 147575238503616.72
212300609483779.38 149938837167059.1
215590801525610.38 152897042686438.7
218546546793189.56 155169495475401.44
221520718883630.88 157394134712390.03
224904940582743.06 160520293510544.6
227891226330009.94 162716992765395.97
231038308277276.72 165131138242066.4
234073898102453.38 167374535426528.03
237529461967829.47 170415167659640.78
240726150306397.16 172844473634477.75
244684118543014.16 176858216112446.97
247864301057343.16 179210657974999.4
251553050479317.03 182586986211039.72
254640793114877.25 184903995050700.38
258405465914883.88 188230380613482.06
261630050410066.1 190675034880535.84
264963498051517.84 193150492345526.44
269146775297478.0 197370063387376.4
272511634294536.72 199915286351238.53
272013718285224.03 194944541527129.2
275322172388277.94 197314592183877.56
279119726503990.34 200604155305319.5
282965929214063.56 203894371755872.66
286849837078448.5 207305535845895.72
290263209077865.9 209757015999986.8
293671780030577.0 212152368289288.56
297663406672746.9 215523473576819.94
301573784917146.4 218908966361758.25
305140829468626.56 221280847181144.97
309059157056566.3 224642678615652.3
313170528307106.75 228188582269239.78
317913984580466.2 232857542800061.44
321981423620861.25 236387512038799.66
326114974914941.75 239925505321806.62
330295099325641.3 243588740285214.5
333921462574648.06 246051807831369.2
338230798865357.6 249884275875126.7
341965386377394.9 252506025587531.62
345571450028076.06 254948191859374.84
349254409208360.44 257388153678976.88
353045583196367.75 259960765303173.44
356811357641320.1 262571656575863.75
360512647781351.8 264780062222779.3
364266763687346.44 267304634347573.78
368566982938557.7 270741618248832.28
372539037935031.5 273338492943137.8
376233012718608.1 275517374138641.12
380727891515993.75 279088914701370.94
